year_month,manufacturer,registrations,mom_growth
2021-01-01,All,963238,
2021-01-01,Bajaj Auto,38921,
2021-01-01,Hero Motocorp,189381,
2021-01-01,Honda,91670,
2021-01-01,Hyundai,30559,
2021-01-01,Kia,55430,
2021-01-01,Mahindra & Mahindra,10718,
2021-01-01,Maruti Suzuki,58891,
2021-01-01,Mg Motor,7687,
2021-01-01,Nissan,38864,
2021-01-01,Renault,110860,
2021-01-01,Royal Enfield,113350,
2021-01-01,Tata Motors,8177,
2021-01-01,Toyota,48868,
2021-01-01,Tvs,134949,
2021-01-01,Volkswagen,24905,
2021-02-01,All,926827,-3.7800626636407597
2021-02-01,Bajaj Auto,121429,211.98838673209838
2021-02-01,Hero Motocorp,144005,-23.960164958469964
2021-02-01,Honda,35700,-61.05596160139631
2021-02-01,Hyundai,70488,130.66199810203213
2021-02-01,Kia,1678,-96.97275843406098
2021-02-01,Mahindra & Mahindra,46584,334.6333271132674
2021-02-01,Maruti Suzuki,25044,-57.473977347981865
2021-02-01,Mg Motor,15818,105.77598542994666
2021-02-01,Nissan,10654,-72.5864553314121
2021-02-01,Renault,72839,-34.296409886343135
2021-02-01,Royal Enfield,91727,-19.076312307013676
2021-02-01,Tata Motors,32785,300.941665647548
2021-02-01,Toyota,65000,33.01137758860604
2021-02-01,Tvs,161797,19.894923267308396
2021-02-01,Volkswagen,31269,25.5531017867898
2021-03-01,All,749139,-19.17164692008325
2021-03-01,Bajaj Auto,136536,12.441014914065018
2021-03-01,Hero Motocorp,71070,-50.64754696017499
2021-03-01,Honda,115424,223.31652661064427
2021-03-01,Hyundai,104967,48.914708886618996
2021-03-01,Kia,13160,684.2669845053636
2021-03-01,Mahindra & Mahindra,30299,-34.9583547999313
2021-03-01,Maruti Suzuki,21264,-15.093435553425971
2021-03-01,Mg Motor,33960,114.69212289796435
2021-03-01,Nissan,17980,68.7629059508166
2021-03-01,Renault,3509,-95.18252584467113
2021-03-01,Royal Enfield,83053,-9.456321475683282
2021-03-01,Tata Motors,46647,42.28153118804332
2021-03-01,Toyota,24248,-62.69538461538462
2021-03-01,Tvs,32426,-79.95883730847915
2021-03-01,Volkswagen,14584,-53.35955738910742
2021-04-01,All,959251,28.047131440226725
2021-04-01,Bajaj Auto,60405,-55.75892072420461
2021-04-01,Hero Motocorp,222080,212.48065287744478
2021-04-01,Honda,101438,-12.11706404214028
2021-04-01,Hyundai,17457,-83.36905884706623
2021-04-01,Kia,16832,27.90273556231002
2021-04-01,Mahindra & Mahindra,108099,256.77415096207795
2021-04-01,Maruti Suzuki,60783,185.84932279909708
2021-04-01,Mg Motor,28811,-15.161955241460545
2021-04-01,Nissan,11365,-36.790878754171295
2021-04-01,Renault,24296,592.3909945853519
2021-04-01,Royal Enfield,177055,113.18314811024285
2021-04-01,Tata Motors,6198,-86.71297189529874
2021-04-01,Toyota,57993,139.1661167931376
2021-04-01,Tvs,22526,-30.53105532597299
2021-04-01,Volkswagen,43903,201.03538123971475
2021-05-01,All,908525,-5.288084140647231
2021-05-01,Bajaj Auto,149265,147.10702756394335
2021-05-01,Hero Motocorp,78967,-64.44209293948127
2021-05-01,Honda,115519,13.881385674007763
2021-05-01,Hyundai,88923,409.3830555078192
2021-05-01,Kia,1590,-90.5537072243346
2021-05-01,Mahindra & Mahindra,10809,-90.00083257014404
2021-05-01,Maruti Suzuki,10492,-82.7385946728526
2021-05-01,Mg Motor,143302,397.38641491097144
2021-05-01,Nissan,21001,84.7866256049274
2021-05-01,Renault,65023,167.62841620019756
2021-05-01,Royal Enfield,101355,-42.75507610629465
2021-05-01,Tata Motors,16731,169.94191674733784
2021-05-01,Toyota,3598,-93.79580294173435
2021-05-01,Tvs,20618,-8.470212199236437
2021-05-01,Volkswagen,81323,85.23335535157051
2021-06-01,All,1013918,11.600451280922375
2021-06-01,Bajaj Auto,21116,-85.85334807222054
2021-06-01,Hero Motocorp,65338,-17.25910823508554
2021-06-01,Honda,246844,113.68259766791611
2021-06-01,Hyundai,117298,31.90962967961044
2021-06-01,Kia,9236,480.8805031446541
2021-06-01,Mahindra & Mahindra,71949,565.6397446572302
2021-06-01,Maruti Suzuki,70686,573.7133053755242
2021-06-01,Mg Motor,110,-99.92323903364921
2021-06-01,Nissan,575,-97.26203514118376
2021-06-01,Renault,24241,-62.719345462374854
2021-06-01,Royal Enfield,68543,-32.373341226382514
2021-06-01,Tata Motors,61600,268.17882971729125
2021-06-01,Toyota,26170,627.3485269594219
2021-06-01,Tvs,187085,807.386749442235
2021-06-01,Volkswagen,43121,-46.975640347749106
2021-07-01,All,966309,-4.6955473716809415
2021-07-01,Bajaj Auto,73880,249.87687061943552
2021-07-01,Hero Motocorp,113216,73.2774189598702
2021-07-01,Honda,111490,-54.83382217108781
2021-07-01,Hyundai,41360,-64.7393817456393
2021-07-01,Kia,61077,561.2927674317887
2021-07-01,Mahindra & Mahindra,3739,-94.80326342270219
2021-07-01,Maruti Suzuki,32794,-53.60608890020655
2021-07-01,Mg Motor,26733,24202.727272727272
2021-07-01,Nissan,64917,11189.91304347826
2021-07-01,Renault,37404,54.30056515820305
2021-07-01,Royal Enfield,137715,100.91767211823237
2021-07-01,Tata Motors,51024,-17.16883116883117
2021-07-01,Toyota,55362,111.54757355750861
2021-07-01,Tvs,103613,-44.61715263115696
2021-07-01,Volkswagen,51975,20.532918995385074
2021-08-01,All,954723,-1.1989953524183306
2021-08-01,Bajaj Auto,45466,-38.45966432051976
2021-08-01,Hero Motocorp,42593,-62.37899236856981
2021-08-01,Honda,474738,325.81218046461566
2021-08-01,Hyundai,22723,-45.060444874274665
2021-08-01,Kia,22228,-63.60659495391063
2021-08-01,Mahindra & Mahindra,48445,1195.6672907194436
2021-08-01,Maruti Suzuki,119609,264.7283039580411
2021-08-01,Mg Motor,967,-96.38274791456253
2021-08-01,Nissan,81030,24.820925181385455
2021-08-01,Renault,26550,-29.018286814244465
2021-08-01,Royal Enfield,7293,-94.70428057945757
2021-08-01,Tata Motors,24579,-51.8285512699906
2021-08-01,Toyota,15798,-71.46418120732633
2021-08-01,Tvs,17303,-83.3003580631774
2021-08-01,Volkswagen,5392,-89.62578162578163
2021-09-01,All,1049717,9.94990169923633
2021-09-01,Bajaj Auto,37790,-16.882945497734568
2021-09-01,Hero Motocorp,2465,-94.21266405277862
2021-09-01,Honda,203015,-57.23641250542404
2021-09-01,Hyundai,106745,369.7663160674207
2021-09-01,Kia,74476,235.0548857297103
2021-09-01,Mahindra & Mahindra,52053,7.447621013520478
2021-09-01,Maruti Suzuki,5236,-95.62240299643004
2021-09-01,Mg Motor,6790,602.171664943123
2021-09-01,Nissan,19209,-76.29396519807479
2021-09-01,Renault,26091,-1.7288135593220288
2021-09-01,Royal Enfield,40002,448.4985602632661
2021-09-01,Tata Motors,56729,130.80271776719962
2021-09-01,Toyota,64384,307.5452588935308
2021-09-01,Tvs,331324,1814.8355776454948
2021-09-01,Volkswagen,23399,333.95771513353117
2021-10-01,All,1109132,5.66009695946621
2021-10-01,Bajaj Auto,54949,45.40619211431596
2021-10-01,Hero Motocorp,23884,868.9249492900608
2021-10-01,Honda,54537,-73.13646774868852
2021-10-01,Hyundai,20619,-80.6838727809265
2021-10-01,Kia,6340,-91.48719050432355
2021-10-01,Mahindra & Mahindra,29866,-42.62386413847425
2021-10-01,Maruti Suzuki,54913,948.7585943468297
2021-10-01,Mg Motor,66400,877.9086892488955
2021-10-01,Nissan,78821,310.33369774584827
2021-10-01,Renault,87407,235.0082403894063
2021-10-01,Royal Enfield,555112,1287.7106144692766
2021-10-01,Tata Motors,38582,-31.988929824252143
2021-10-01,Toyota,10292,-84.014662027833
2021-10-01,Tvs,4709,-98.57873260011348
2021-10-01,Volkswagen,22694,-3.012949271336385
2021-11-01,All,886414,-20.08038718565509
2021-11-01,Bajaj Auto,29607,-46.119128646563176
2021-11-01,Hero Motocorp,28803,20.595377658683645
2021-11-01,Honda,60412,10.77250307130939
2021-11-01,Hyundai,2930,-85.78980551918134
2021-11-01,Kia,28850,355.04731861198735
2021-11-01,Mahindra & Mahindra,12882,-56.86734078885689
2021-11-01,Maruti Suzuki,115558,110.43832972155955
2021-11-01,Mg Motor,20583,-69.00150602409639
2021-11-01,Nissan,7925,-89.94557288032378
2021-11-01,Renault,9848,-88.73316782408732
2021-11-01,Royal Enfield,39331,-92.91476314689649
2021-11-01,Tata Motors,134035,247.40293401067856
2021-11-01,Toyota,57869,462.271667314419
2021-11-01,Tvs,323756,6775.2601401571455
2021-11-01,Volkswagen,14016,-38.23918216268617
2021-12-01,All,912809,2.977728239851807
2021-12-01,Bajaj Auto,12886,-56.47650893369811
2021-12-01,Hero Motocorp,207065,618.9008089435129
2021-12-01,Honda,30293,-49.85598887638217
2021-12-01,Hyundai,16892,476.518771331058
2021-12-01,Kia,78853,173.32062391681112
2021-12-01,Mahindra & Mahindra,52376,306.58282875329917
2021-12-01,Maruti Suzuki,40420,-65.02189376763184
2021-12-01,Mg Motor,26978,31.06932905796045
2021-12-01,Nissan,19427,145.13564668769715
2021-12-01,Renault,5243,-46.760763606823716
2021-12-01,Royal Enfield,143449,264.72248353715895
2021-12-01,Tata Motors,17055,-87.27571156787405
2021-12-01,Toyota,1716,-97.03468178126458
2021-12-01,Tvs,199850,-38.2714142749478
2021-12-01,Volkswagen,60298,330.2083333333333
2022-01-01,All,845848,-7.335707689122262
2022-01-01,Bajaj Auto,156903,1117.6237777432873
2022-01-01,Hero Motocorp,78624,-62.02931446647189
2022-01-01,Honda,53954,78.10715346779784
2022-01-01,Hyundai,62450,269.701633909543
2022-01-01,Kia,10990,-86.06267358248894
2022-01-01,Mahindra & Mahindra,2077,-96.03444325645334
2022-01-01,Maruti Suzuki,22998,-43.10242454230578
2022-01-01,Mg Motor,55235,104.74089999258655
2022-01-01,Nissan,125073,543.8101611159726
2022-01-01,Renault,9764,86.22925805836353
2022-01-01,Royal Enfield,92570,-35.46835460686376
2022-01-01,Tata Motors,9260,-45.705071826443856
2022-01-01,Toyota,39676,2212.121212121212
2022-01-01,Tvs,111514,-44.20115086314736
2022-01-01,Volkswagen,14752,-75.53484361006998
2022-02-01,All,945853,11.823046221070443
2022-02-01,Bajaj Auto,141810,-9.619318942276433
2022-02-01,Hero Motocorp,19090,-75.71988196988198
2022-02-01,Honda,191435,254.811506097787
2022-02-01,Hyundai,28116,-54.97838270616493
2022-02-01,Kia,4147,-62.26569608735214
2022-02-01,Mahindra & Mahindra,47826,2202.6480500722196
2022-02-01,Maruti Suzuki,98343,327.6154448212888
2022-02-01,Mg Motor,82754,49.82167104191184
2022-02-01,Nissan,4885,-96.09428093993108
2022-02-01,Renault,86093,781.7390413764851
2022-02-01,Royal Enfield,127883,38.14734795290051
2022-02-01,Tata Motors,20381,120.09719222462203
2022-02-01,Toyota,37583,-5.275229357798161
2022-02-01,Tvs,48213,-56.765069856699604
2022-02-01,Volkswagen,7289,-50.58975054229935
2022-03-01,All,864849,-8.564121486108311
2022-03-01,Bajaj Auto,45235,-68.10168535364221
2022-03-01,Hero Motocorp,105581,453.06966998428493
2022-03-01,Honda,93121,-51.356335048449864
2022-03-01,Hyundai,32304,14.895433205292363
2022-03-01,Kia,13763,231.878466361225
2022-03-01,Mahindra & Mahindra,60268,26.015138209342204
2022-03-01,Maruti Suzuki,48491,-50.69196587454115
2022-03-01,Mg Motor,38391,-53.608284795901106
2022-03-01,Nissan,85660,1653.5312180143296
2022-03-01,Renault,18169,-78.89607749758981
2022-03-01,Royal Enfield,174957,36.8102093319675
2022-03-01,Tata Motors,61127,199.9214955105245
2022-03-01,Toyota,20571,-45.265146475800236
2022-03-01,Tvs,22939,-52.42154605604298
2022-03-01,Volkswagen,44264,507.27123062148445
2022-04-01,All,948293,9.64838948764466
2022-04-01,Bajaj Auto,22973,-49.21410412291367
2022-04-01,Hero Motocorp,43253,-59.033348803288476
2022-04-01,Honda,118276,27.013240837190324
2022-04-01,Hyundai,72562,124.62233779098564
2022-04-01,Kia,66607,383.9569861222118
2022-04-01,Mahindra & Mahindra,7957,-86.79730536935024
2022-04-01,Maruti Suzuki,64981,34.006310449361735
2022-04-01,Mg Motor,34866,-9.181839493631315
2022-04-01,Nissan,38392,-55.180947933691336
2022-04-01,Renault,31140,71.39083053552756
2022-04-01,Royal Enfield,315925,80.57294077973445
2022-04-01,Tata Motors,17635,-71.15022821339178
2022-04-01,Toyota,44202,114.87530990228963
2022-04-01,Tvs,56114,144.6226949736257
2022-04-01,Volkswagen,13402,-69.72257364901499
2022-05-01,All,876110,-7.611887886971647
2022-05-01,Bajaj Auto,73056,218.008096461063
2022-05-01,Hero Motocorp,46669,7.897718077358795
2022-05-01,Honda,154129,30.312996719537356
2022-05-01,Hyundai,28826,-60.273972602739725
2022-05-01,Kia,41212,-38.12662332787845
2022-05-01,Mahindra & Mahindra,42665,436.1945456830464
2022-05-01,Maruti Suzuki,38572,-40.64111047844755
2022-05-01,Mg Motor,79235,127.25577926920208
2022-05-01,Nissan,26100,-32.01708689310273
2022-05-01,Renault,73242,135.20231213872833
2022-05-01,Royal Enfield,99558,-68.48682440452639
2022-05-01,Tata Motors,10896,-38.213779415934226
2022-05-01,Toyota,1927,-95.64046875706981
2022-05-01,Tvs,128352,128.73436219125352
2022-05-01,Volkswagen,31664,136.26324429189674
2022-06-01,All,977966,11.625937382292184
2022-06-01,Bajaj Auto,36999,-49.355289093298296
2022-06-01,Hero Motocorp,185808,298.14009299535024
2022-06-01,Honda,42585,-72.3705467498005
2022-06-01,Hyundai,68965,139.2458197460626
2022-06-01,Kia,5535,-86.56944579248761
2022-06-01,Mahindra & Mahindra,39878,-6.532286417438183
2022-06-01,Maruti Suzuki,62566,62.2057451000726
2022-06-01,Mg Motor,6796,-91.42298226793714
2022-06-01,Nissan,442,-98.30651340996168
2022-06-01,Renault,12677,-82.6916250238934
2022-06-01,Royal Enfield,205807,106.72070551839128
2022-06-01,Tata Motors,11009,1.0370778267253966
2022-06-01,Toyota,93872,4771.406331084588
2022-06-01,Tvs,122366,-4.663737222637742
2022-06-01,Volkswagen,82653,161.0314552804447
2022-07-01,All,999995,2.2525322966238104
2022-07-01,Bajaj Auto,54722,47.90129462958459
