year,quarter,category,registrations,qoq_growth
2021,1,2W,3122885,
2021,1,3W,286999,
2021,1,4W,1868494,
2021,2,2W,3276316,4.913117197719408
2021,2,3W,341665,19.047453127014368
2021,2,4W,2145382,14.81877918794494
2021,3,2W,3483813,6.3332413601129955
2021,3,3W,317465,-7.0829613802994125
2021,3,4W,2140192,-0.24191495966685572
2021,4,2W,3537292,1.5350709122447181
2021,4,3W,358349,12.878270045516826
2021,4,4W,1921045,-10.23959532602683
2022,1,2W,2927663,
2022,1,3W,291399,
2022,1,4W,2094017,
2022,2,2W,3303747,12.845877411437034
2022,2,3W,313747,7.669209571755564
2022,2,4W,1987221,-5.100054106533037
2022,3,2W,3608717,9.23103373230456
2022,3,3W,337127,7.451864081568904
2022,3,4W,2024307,1.8662242397800677
2022,4,2W,3135443,-13.114744104345121
2022,4,3W,322823,-4.242911425071261
2022,4,4W,2073066,2.4086761543580026
2023,1,2W,2800514,
2023,1,3W,323537,
2023,1,4W,1989948,
2023,2,2W,3203233,14.38018163808501
2023,2,3W,335895,3.819655866253324
2023,2,4W,1806975,-9.194863383364794
2023,3,2W,3189018,-0.4437704032145051
2023,3,3W,365487,8.809895949627112
2023,3,4W,2225210,23.14558862186804
2023,4,2W,3434087,7.684779452483492
2023,4,3W,340193,-6.920629187905448
2023,4,4W,2062786,-7.299266136679239
